account_id,segment,value_date,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr
ACC_000132,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,749182278.481459,56527732.06639722,924482251.0460997,0.8103803806224732,23,124,0,False,False,False,1,BBB,0.2,0.015,0.3,0.15
ACC_000133,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,246227338.64640555,64502823.992978565,299146126.9070778,0.8231005401680827,14,10,0,False,False,False,5,BBB,0.2,0.015,0.3,0.15
ACC_000134,Retail_Mortgage,2026-09-16,Large_D-SIB,North West,529648648.56147444,94741289.16292085,681069940.4281206,0.7776714506421136,13,192,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000135,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,196844693.42147142,25092258.83509597,306585482.1924292,0.642054842303072,22,154,0,False,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000136,Retail_Mortgage,2026-09-16,Large_D-SIB,Northern Cape,925170398.5957317,106047171.46159394,1206126236.656427,0.7670593429427841,25,115,0,False,False,False,4,CCC,0.2,0.015,0.3,0.15
ACC_000137,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,496952533.5316338,51748120.54360199,775315420.9985217,0.6409682047747911,13,35,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000138,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,648271894.1996323,145362050.82074794,1001703384.7666901,0.6471695155054541,20,98,120,False,False,True,3,B,0.2,0.015,0.3,0.15
ACC_000139,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,188295573.66784808,54886658.02630211,272340212.08928525,0.6913983514344786,21,157,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000140,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,257670999.3911304,25916273.909723766,294745135.8471011,0.8742162907984242,10,92,0,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000141,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,225855040.3760876,53524578.712857656,350036742.84717935,0.6452323791468155,23,199,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000142,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,369194457.6385851,93464372.59573281,526193860.74073595,0.701632012807715,13,43,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000143,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,255601897.51016772,13775355.128485285,290421618.0273089,0.8801063062947779,8,25,0,False,False,False,1,AAA,0.2,0.015,0.3,0.15
ACC_000144,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,509592170.915104,104529981.59359947,611194724.1091431,0.8337640212092282,13,58,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000145,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,158815261.6065451,35830186.472162604,246777317.4255676,0.6435569657022736,6,176,0,False,False,False,5,AAA,0.2,0.015,0.3,0.15
ACC_000146,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,102367250.66875152,6967007.487358249,137431044.820732,0.7448626385856381,10,97,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000147,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,231811802.68432656,43433307.1854582,348758167.09670436,0.6646777754742854,26,48,120,False,False,True,3,AAA,0.2,0.015,0.3,0.15
ACC_000148,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,1458146059.3715432,158299576.9243758,1745809593.9962127,0.8352262837746247,12,204,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000149,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,708578136.9085039,151890676.63319957,914709756.9396751,0.77464805806727,14,177,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000150,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,406818939.49367213,121563771.25390927,475239261.45750284,0.8560297359397587,28,182,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000151,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,346862431.4595419,100835157.30059357,453311727.61216724,0.7651741844109128,12,107,0,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000152,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,650245266.3651115,78381316.69213156,909002858.2932007,0.7153390777956977,8,55,0,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000153,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,699676092.2392287,190034949.46384826,901779461.7722226,0.7758838184939252,7,97,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000154,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,720791932.8404489,71219801.22368759,974669866.4879639,0.7395241790306747,19,225,0,False,False,False,5,BBB,0.2,0.015,0.3,0.15
ACC_000155,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,190613432.92212638,55588552.685352564,237612009.66631517,0.802204540039074,8,36,0,False,False,False,5,CCC,0.2,0.015,0.3,0.15
ACC_000156,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,562338667.6235348,160596719.19027868,738982262.2463456,0.7609636879701921,23,145,0,False,False,False,5,B,0.2,0.015,0.3,0.15
ACC_000157,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,1298945333.8507497,97665252.67759399,1484558396.6302354,0.8749708578653393,30,139,5,False,False,False,4,AAA,0.2,0.015,0.3,0.15
ACC_000158,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,351862574.1144622,84937977.64113836,530201966.46503407,0.663638757246418,19,79,0,False,False,False,4,B,0.2,0.015,0.3,0.15
ACC_000159,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,452180000.5643363,75286348.07887077,595921173.9970131,0.7587916326775842,24,103,60,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000160,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,183282670.59781933,18336923.76288919,280711044.78989536,0.6529229041735835,18,110,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000161,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,229592037.44539085,28705815.631849937,272682370.49942505,0.8419760948420937,24,26,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000162,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,441532460.4542539,90635984.39919955,551847835.3619313,0.800098201281651,19,132,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000163,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,150937824.58880478,36579625.80423426,208469753.4064887,0.7240274530113527,12,32,5,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000164,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,377602154.8855924,44106119.43186918,459576067.90263885,0.8216314583325679,10,111,30,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000165,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,230437547.78984877,18608175.68650197,316141124.3153264,0.7289072191696424,28,74,0,False,False,False,2,AA,0.2,0.015,0.3,0.15
ACC_000166,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,227736297.0253128,51396874.91201017,252049306.2227273,0.9035386783571231,26,232,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000167,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,505181720.57149744,97375579.80005263,772181278.3077788,0.6542268438294618,13,126,0,False,False,False,5,AAA,0.2,0.015,0.3,0.15
ACC_000168,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,337645476.21236444,61536630.14160791,520929565.8609584,0.6481595561855392,8,234,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000169,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,298400065.1180355,50019258.90693134,465795717.6106058,0.6406243205685521,22,228,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000170,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,179551456.096075,49765386.80986454,277699842.11100495,0.6465666481160723,11,50,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000171,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,126627718.46623673,27769640.661817294,163249653.23217338,0.7756691420725225,28,110,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000172,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,73960499.38086921,16954900.512400467,96684903.58515678,0.7649642978205725,23,36,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000173,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,785050511.2057666,76330125.29002412,873373739.031686,0.8988712118550257,20,145,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000174,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,388948913.7140869,43836325.46294544,570741079.7009357,0.68148049535508,19,132,5,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000175,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,311457143.049738,74858513.32662469,395888181.93655926,0.786730085061364,11,13,0,False,False,False,5,BBB,0.2,0.015,0.3,0.15
ACC_000176,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,457817984.70293015,105257821.17255579,695261644.9931538,0.6584830157104931,15,217,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000177,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,518196824.5262454,117616433.74921945,694552635.541416,0.7460871905299183,27,117,5,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000178,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,744203610.6174375,180934794.40077457,1110554806.372508,0.6701187607735344,15,154,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000179,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,284730710.39936244,34610645.456250004,345997847.83715063,0.8229262470250261,23,190,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000180,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,143296586.34221923,39544694.19588128,174313318.15894613,0.8220633274363778,19,82,5,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000181,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,292743593.7693344,28599777.278451085,410470232.149009,0.7131908012833986,13,159,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000182,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,575698694.4008124,109172076.47285406,830044867.9605758,0.6935753916716657,12,113,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000183,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,194342089.95541367,46182426.30206019,291496195.99170876,0.6667054068895688,28,78,0,False,False,False,5,BBB,0.2,0.015,0.3,0.15
ACC_000184,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,595891667.456078,79680129.07247072,700383424.1508685,0.8508077817211704,14,1,5,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000185,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,78689131.14184177,14621817.79415496,115478233.45437992,0.6814195956065451,5,13,0,False,False,False,3,AAA,0.2,0.015,0.3,0.15
ACC_000186,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,424103913.1829282,112785188.43647791,592002152.1814629,0.7163891408505052,22,120,15,False,False,False,1,BBB,0.2,0.015,0.3,0.15
ACC_000187,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,451829504.8112809,127228037.00912783,630960858.124095,0.7160975185602033,17,178,5,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000188,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,385504403.23362964,61638531.614851244,425212385.78545004,0.9066161196634195,10,119,0,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000189,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,224234339.92048663,49856805.17128451,262477635.5180258,0.8542988414153373,11,21,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000190,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,295191384.2025406,75160000.55556697,457529655.5726609,0.6451852477913551,10,105,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000191,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,467950991.6414183,39749495.30448413,632489334.4372493,0.7398559409033715,23,228,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000192,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,247380062.1331072,49805626.288546845,278210906.1870507,0.8891817561126993,13,228,0,False,False,False,2,A,0.2,0.015,0.3,0.15
ACC_000193,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,522986803.5202776,154628668.08111808,630949756.5115544,0.8288881929550287,22,229,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000194,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,53494134.281329654,3443366.569825641,68948088.9803487,0.7758610147494636,13,39,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000195,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,233080554.06867334,65510575.46132248,300067752.37855494,0.7767597558255014,7,146,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000196,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,141383716.36362532,28854591.92438369,176817154.55230507,0.7996040696481289,15,157,0,False,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000197,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,456603657.8084645,77139266.22035673,533399253.7187252,0.8560260529521533,14,124,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000198,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,141238453.56774834,17152795.975111656,177760609.75121626,0.7945430304577472,12,185,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000199,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,2321069652.413593,542879979.9912012,2637740503.784909,0.8799461694897875,14,95,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000200,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,134434426.21661797,21124695.284840442,172570906.4540421,0.7790097935912483,7,61,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000201,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,134046766.44948828,37721394.786596745,209065349.21287546,0.6411716095190819,14,105,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000202,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,1740426024.0466135,323249880.07803476,1938431977.6587613,0.8978525138388919,22,201,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000203,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,519134799.35472935,96692135.2964077,799280066.666224,0.6495029977665111,13,100,30,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000204,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,557675951.3451847,37632325.75178796,767293463.4366504,0.7268092039353438,26,199,0,False,False,False,1,BBB,0.2,0.015,0.3,0.15
ACC_000205,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,61572141.143452555,5950803.561685926,69288748.74055976,0.8886311596417946,29,127,60,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000206,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,778539526.1960537,210999675.6886997,1059353330.3222938,0.7349196003935663,24,89,0,False,False,False,4,AA,0.2,0.015,0.3,0.15
ACC_000207,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,249716082.40929067,65131766.738911495,390938132.93771636,0.6387611270683462,9,12,120,False,False,True,1,BB,0.2,0.015,0.3,0.15
ACC_000208,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,1445478357.300044,206350481.0932719,2134467394.2464783,0.6772079822799706,20,105,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000209,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,149689471.95590433,24863733.73014552,216982566.88076693,0.6898686567670641,18,146,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000210,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,419046208.49710864,40817244.38713425,539435025.0261474,0.7768242495503452,29,114,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000211,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,191957760.98549506,13637791.740042476,224587490.92099538,0.8547126119905819,13,12,60,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000212,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,285241036.08564836,51856358.38501136,437927914.921523,0.6513424387133754,29,158,5,False,False,False,4,B,0.2,0.015,0.3,0.15
ACC_000213,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,245195952.87598398,23202027.88220883,369358167.3220981,0.663843322197777,15,59,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000214,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,341676139.5458796,52544157.851600185,521360171.1412123,0.6553552773277255,21,43,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000215,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,138901356.60445318,20691709.232649874,221137869.63971812,0.6281210759186286,25,123,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000216,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,547435429.0549681,76598022.86465962,670931673.507702,0.8159332025464197,20,42,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000217,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,93439833.9880751,19734492.20944136,140425438.48138058,0.6654053211339238,6,129,0,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000218,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,684525214.2199339,189324973.53197646,925438580.0789741,0.7396765479147396,8,226,0,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000219,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,148511288.76401082,9195946.122394336,176788161.15168157,0.8400522285912029,16,56,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000220,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,148105130.25256792,27872185.705942083,164575323.75533447,0.8999230678880393,24,68,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000221,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,394091194.2476149,36439103.67028171,594402703.6252009,0.663003704128688,21,239,0,False,False,False,3,AA,0.2,0.015,0.3,0.15
ACC_000222,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,173419196.54974455,30448838.769818686,230227481.32004002,0.7532515039274305,25,47,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000223,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,117281150.25468993,20621501.039676737,135051131.58569482,0.868420344780827,10,119,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000224,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,961044337.2684408,187734302.97259218,1329033517.409938,0.7231151996387224,14,110,120,True,True,True,1,BB,0.2,0.015,0.3,0.15
ACC_000225,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,497587904.5875505,113073329.57242857,755179365.9300418,0.6589002918197396,27,130,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000226,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,359050484.83949304,67114878.4940592,423384110.67777526,0.8480490310907189,23,19,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000227,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,105954143.86777703,23615296.83463684,130590444.86630605,0.8113468330416456,24,36,0,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000228,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,226097041.1320661,19958404.924283147,326613738.02443576,0.6922459615435728,5,126,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000229,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,178579291.26154596,51678856.470944434,215375722.2878863,0.8291523731855179,8,80,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000230,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,261316497.8025148,25420428.706294425,355333483.13278806,0.735411972715391,30,240,0,False,False,False,1,BBB,0.2,0.015,0.3,0.15
ACC_000231,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,282044154.50334334,56951145.1239676,367441262.9767522,0.7675897699088523,21,201,0,False,False,False,3,CCC,0.2,0.015,0.3,0.15
ACC_000232,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,471860131.0373024,133986378.96119225,603685460.3070568,0.7816324262593584,20,9,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000233,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,212740204.3460219,10675068.9310418,245500926.58930892,0.8665556065371132,9,56,5,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000234,Retail_Mortgage,2026-09-16,Large_D-SIB,North West,492253618.0014155,140678581.12186798,786641189.0267993,0.6257663911680137,14,83,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000235,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,995344846.3279306,68449066.6927474,1478233202.233196,0.6733341159055577,16,169,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000236,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,738624823.912891,39849554.34093688,1017961055.7135319,0.7255924180666791,21,12,30,False,False,False,3,CCC,0.2,0.015,0.3,0.15
ACC_000237,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,83013563.58943051,21090583.84004704,92748407.97823362,0.8950403074186707,11,136,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000238,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,113120957.03616716,13027919.730628276,168006593.43515852,0.6733126047212292,10,115,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000239,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,348132460.56654674,25077140.572203334,522110028.5566412,0.6667798768948172,22,124,0,False,False,False,1,AA,0.2,0.015,0.3,0.15
ACC_000240,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,211649559.39403853,18602055.86429129,326481916.31199646,0.648273453503561,25,151,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000241,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,67093247.9005632,13589693.114817617,80553696.81528358,0.8329009164460034,15,83,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000242,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,270724311.9468879,41221466.943905056,389146166.9314728,0.6956879829541311,28,189,0,False,False,False,2,A,0.2,0.015,0.3,0.15
ACC_000243,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,291925583.3465717,23578075.444640595,413237638.11704504,0.7064351269568697,6,37,0,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000244,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,193026380.47107866,35870314.343294136,253971169.3710577,0.7600326483871983,9,41,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
