account_id,segment,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr,source_bank,source_date
FDIC_21525_20260331,Corporate_Large,Large_D-SIB,US,155913000.0,0.0,155913000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CORNERSTONE STATE BANK,2026-03-31
FDIC_21526_20260331,Corporate_Large,Large_D-SIB,US,77855000.0,0.0,77855000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WEST CENTRAL GEORGIA BANK,2026-03-31
FDIC_21529_20260331,Corporate_Large,Large_D-SIB,US,105082000.0,0.0,105082000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF OAK RIDGE,2026-03-31
FDIC_2154_20260331,Corporate_Large,Large_D-SIB,US,106067000.0,0.0,106067000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GEO D WARTHEN BANK,2026-03-31
FDIC_21557_20260331,Corporate_Large,Large_D-SIB,US,251213000.0,0.0,251213000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,THREE RIVERS BANK OF MONTANA,2026-03-31
FDIC_21567_20260331,Corporate_Large,Large_D-SIB,US,549126000.0,0.0,549126000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN BANK NATIONAL ASSN,2026-03-31
FDIC_21573_20260331,Corporate_Large,Large_D-SIB,US,1707956000.0,0.0,1707956000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF TENNESSEE,2026-03-31
FDIC_21284_20260331,Corporate_Large,Large_D-SIB,US,78185000.0,0.0,78185000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF PENSACOLA,2026-03-31
FDIC_21255_20260331,Corporate_Large,Large_D-SIB,US,39432000.0,0.0,39432000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAKESIDE BANK OF SALINA,2026-03-31
FDIC_21591_20260331,Corporate_Large,Large_D-SIB,US,1748165000.0,0.0,1748165000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF GREENE COUNTY,2026-03-31
FDIC_21247_20260331,Corporate_Large,Large_D-SIB,US,356528000.0,0.0,356528000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST KENTUCKY BANK INC,2026-03-31
FDIC_20884_20260331,Corporate_Large,Large_D-SIB,US,1727872000.0,0.0,1727872000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF GUAM,2026-03-31
FDIC_2093_20260331,Corporate_Large,Large_D-SIB,US,530197000.0,0.0,530197000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NATIONAL CAPITAL BANK OF WA,2026-03-31
FDIC_20954_20260331,Corporate_Large,Large_D-SIB,US,1336369000.0,0.0,1336369000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS NATIONAL BANK,2026-03-31
FDIC_20989_20260331,Corporate_Large,Large_D-SIB,US,1050476000.0,0.0,1050476000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INDEPENDENCE BANK,2026-03-31
FDIC_20993_20260331,Corporate_Large,Large_D-SIB,US,499827000.0,0.0,499827000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HARDIN COUNTY BANK,2026-03-31
FDIC_2102_20260331,Corporate_Large,Large_D-SIB,US,855210000.0,0.0,855210000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CONWAY NATIONAL BANK,2026-03-31
FDIC_21031_20260331,Corporate_Large,Large_D-SIB,US,1969645000.0,0.0,1969645000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF TAMPA,2026-03-31
FDIC_21050_20260331,Corporate_Large,Large_D-SIB,US,61194000.0,0.0,61194000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STB OF THE SOUTH INC,2026-03-31
FDIC_21074_20260331,Corporate_Large,Large_D-SIB,US,685263000.0,0.0,685263000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TEXAS BANK,2026-03-31
FDIC_2107_20260331,Corporate_Large,Large_D-SIB,US,146435000.0,0.0,146435000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF SOUTH CAROLINA,2026-03-31
FDIC_21083_20260331,Corporate_Large,Large_D-SIB,US,415179000.0,0.0,415179000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNITED MISSISSIPPI BANK,2026-03-31
FDIC_21085_20260331,Corporate_Large,Large_D-SIB,US,65956000.0,0.0,65956000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF ONTARIO,2026-03-31
FDIC_210_20260331,Corporate_Large,Large_D-SIB,US,207703000.0,0.0,207703000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TRI-COUNTY BANK&TRUST CO,2026-03-31
FDIC_21121_20260331,Corporate_Large,Large_D-SIB,US,543044000.0,0.0,543044000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTERN STATE BANK,2026-03-31
FDIC_21161_20260331,Corporate_Large,Large_D-SIB,US,311387000.0,0.0,311387000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF THE BLUEGRASS&TR CO,2026-03-31
FDIC_21219_20260331,Corporate_Large,Large_D-SIB,US,70001000.0,0.0,70001000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF THE MOUNTAINS INC,2026-03-31
FDIC_21227_20260331,Corporate_Large,Large_D-SIB,US,313953000.0,0.0,313953000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CBBC BANK,2026-03-31
FDIC_2157_20260331,Corporate_Large,Large_D-SIB,US,28349000.0,0.0,28349000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STB OF RANDOLPH COUNTY,2026-03-31
FDIC_21606_20260331,Corporate_Large,Large_D-SIB,US,764305000.0,0.0,764305000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HCN BANK,2026-03-31
FDIC_19629_20260331,Corporate_Large,Large_D-SIB,US,7040990000.0,0.0,7040990000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INTERNATIONAL BK OF COM,2026-03-31
FDIC_21943_20260331,Corporate_Large,Large_D-SIB,US,7072384000.0,0.0,7072384000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TRI COUNTIES BANK,2026-03-31
FDIC_21956_20260331,Corporate_Large,Large_D-SIB,US,1393403000.0,0.0,1393403000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MONTECITO BANK&TRUST,2026-03-31
FDIC_21978_20260331,Corporate_Large,Large_D-SIB,US,481842000.0,0.0,481842000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FRONTIER STATE BANK,2026-03-31
FDIC_21988_20260331,Corporate_Large,Large_D-SIB,US,209991000.0,0.0,209991000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY STB OF ROCK FALLS,2026-03-31
FDIC_21998_20260331,Corporate_Large,Large_D-SIB,US,76385000.0,0.0,76385000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COVINGTON COUNTY BANK,2026-03-31
FDIC_22015_20260331,Corporate_Large,Large_D-SIB,US,440549000.0,0.0,440549000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ANDREW JOHNSON BANK,2026-03-31
FDIC_22020_20260331,Corporate_Large,Large_D-SIB,US,440680000.0,0.0,440680000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INSOUTH BANK,2026-03-31
FDIC_22046_20260331,Corporate_Large,Large_D-SIB,US,114503000.0,0.0,114503000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NATIONAL BANK USA,2026-03-31
FDIC_2205_20260331,Corporate_Large,Large_D-SIB,US,198604000.0,0.0,198604000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF THE ROCKIES,2026-03-31
FDIC_22065_20260331,Corporate_Large,Large_D-SIB,US,543250000.0,0.0,543250000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GRAND BANK,2026-03-31
FDIC_22086_20260331,Corporate_Large,Large_D-SIB,US,188120000.0,0.0,188120000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAIN BANK,2026-03-31
FDIC_2208_20260331,Corporate_Large,Large_D-SIB,US,611800000.0,0.0,611800000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NORTHERN BANK OF WY,2026-03-31
FDIC_22090_20260331,Corporate_Large,Large_D-SIB,US,357612000.0,0.0,357612000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COFFEE COUNTY BANK,2026-03-31
FDIC_22092_20260331,Corporate_Large,Large_D-SIB,US,517627000.0,0.0,517627000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NATIONAL CMTY BANK,2026-03-31
FDIC_22134_20260331,Corporate_Large,Large_D-SIB,US,2646625000.0,0.0,2646625000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CACHE VALLEY BANK,2026-03-31
FDIC_22138_20260331,Corporate_Large,Large_D-SIB,US,219742000.0,0.0,219742000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,RABUN COUNTY BANK,2026-03-31
FDIC_22180_20260331,Corporate_Large,Large_D-SIB,US,786488000.0,0.0,786488000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNITED BANKERS BANK,2026-03-31
FDIC_22205_20260331,Corporate_Large,Large_D-SIB,US,663162000.0,0.0,663162000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BARWICK BANKING CO,2026-03-31
FDIC_21955_20260331,Corporate_Large,Large_D-SIB,US,271422000.0,0.0,271422000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STRYV BANK,2026-03-31
FDIC_21928_20260331,Corporate_Large,Large_D-SIB,US,218565000.0,0.0,218565000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,KIRKWOOD BANK&TRUST CO,2026-03-31
FDIC_2160_20260331,Corporate_Large,Large_D-SIB,US,146119000.0,0.0,146119000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF WAYNESBORO,2026-03-31
FDIC_21906_20260331,Corporate_Large,Large_D-SIB,US,925324000.0,0.0,925324000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PRIORITYONE BANK,2026-03-31
FDIC_21635_20260331,Corporate_Large,Large_D-SIB,US,49424000.0,0.0,49424000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF BOURBONNAIS,2026-03-31
FDIC_21692_20260331,Corporate_Large,Large_D-SIB,US,41262000.0,0.0,41262000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES BANK OF GRACEVILLE,2026-03-31
FDIC_21693_20260331,Corporate_Large,Large_D-SIB,US,246992000.0,0.0,246992000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAKESIDE BANK,2026-03-31
FDIC_21714_20260331,Corporate_Large,Large_D-SIB,US,893136000.0,0.0,893136000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PREMIER BANK,2026-03-31
FDIC_21716_20260331,Corporate_Large,Large_D-SIB,US,8643316000.0,0.0,8643316000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BUSINESS BANK NA,2026-03-31
FDIC_21721_20260331,Corporate_Large,Large_D-SIB,US,82023000.0,0.0,82023000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HERITAGE BANK OF SCHAUMBURG,2026-03-31
FDIC_21728_20260331,Corporate_Large,Large_D-SIB,US,78236000.0,0.0,78236000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS&MERCHANTS STATE BANK,2026-03-31
FDIC_21752_20260331,Corporate_Large,Large_D-SIB,US,52724000.0,0.0,52724000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STATE BANK,2026-03-31
FDIC_21784_20260331,Corporate_Large,Large_D-SIB,US,467472000.0,0.0,467472000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST PORT CITY BANK,2026-03-31
FDIC_21805_20260331,Corporate_Large,Large_D-SIB,US,288398000.0,0.0,288398000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STATE BANK OF DEQUEEN,2026-03-31
FDIC_21807_20260331,Corporate_Large,Large_D-SIB,US,23576000.0,0.0,23576000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LOVELADY STATE BANK,2026-03-31
FDIC_21843_20260331,Corporate_Large,Large_D-SIB,US,431772000.0,0.0,431772000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MIZUHO BANK USA,2026-03-31
FDIC_21848_20260331,Corporate_Large,Large_D-SIB,US,616937000.0,0.0,616937000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,QUAIL CREEK BANK,2026-03-31
FDIC_21868_20260331,Corporate_Large,Large_D-SIB,US,954238000.0,0.0,954238000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BESSEMER TRUST CO NA,2026-03-31
FDIC_21874_20260331,Corporate_Large,Large_D-SIB,US,155656000.0,0.0,155656000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST PEOPLES BANK OF TN,2026-03-31
FDIC_21883_20260331,Corporate_Large,Large_D-SIB,US,467028000.0,0.0,467028000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TRUPOINT BANK,2026-03-31
FDIC_21897_20260331,Corporate_Large,Large_D-SIB,US,145361000.0,0.0,145361000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK STAR,2026-03-31
FDIC_20872_20260331,Corporate_Large,Large_D-SIB,US,271842000.0,0.0,271842000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS GUARANTY BANK,2026-03-31
FDIC_20856_20260331,Corporate_Large,Large_D-SIB,US,626261000.0,0.0,626261000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LIBERTY BANK&TRUST CO,2026-03-31
FDIC_20845_20260331,Corporate_Large,Large_D-SIB,US,1103790000.0,0.0,1103790000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WALLIS BANK,2026-03-31
FDIC_19795_20260331,Corporate_Large,Large_D-SIB,US,424656000.0,0.0,424656000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ABBYBANK,2026-03-31
FDIC_197_20260331,Corporate_Large,Large_D-SIB,US,318986000.0,0.0,318986000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ALLIANCE BANK,2026-03-31
FDIC_19800_20260331,Corporate_Large,Large_D-SIB,US,92745000.0,0.0,92745000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PLAQUEMINE BANK&TRUST CO,2026-03-31
FDIC_19809_20260331,Corporate_Large,Large_D-SIB,US,113793000.0,0.0,113793000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HERSHEY BANK,2026-03-31
FDIC_1980_20260331,Corporate_Large,Large_D-SIB,US,146379000.0,0.0,146379000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,VALLEY BANK OF KALISPELL,2026-03-31
FDIC_19819_20260331,Corporate_Large,Large_D-SIB,US,20634000.0,0.0,20634000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SOUTHEAST FIRST NB,2026-03-31
FDIC_19827_20260331,Corporate_Large,Large_D-SIB,US,495890000.0,0.0,495890000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PIONEER TRUST BANK NA,2026-03-31
FDIC_1982_20260331,Corporate_Large,Large_D-SIB,US,62610000.0,0.0,62610000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STATE BANK OF MALTA,2026-03-31
FDIC_19836_20260331,Corporate_Large,Large_D-SIB,US,669515000.0,0.0,669515000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FRANKLIN SAVINGS BANK,2026-03-31
FDIC_1983_20260331,Corporate_Large,Large_D-SIB,US,144271000.0,0.0,144271000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTERN NEBRASKA BANK,2026-03-31
FDIC_19850_20260331,Corporate_Large,Large_D-SIB,US,1044137000.0,0.0,1044137000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WEST GATE BANK,2026-03-31
FDIC_1986_20260331,Corporate_Large,Large_D-SIB,US,19059000.0,0.0,19059000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMERCIAL STATE BANK,2026-03-31
FDIC_19899_20260331,Corporate_Large,Large_D-SIB,US,2024378000.0,0.0,2024378000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,KS STATEBANK,2026-03-31
FDIC_19904_20260331,Corporate_Large,Large_D-SIB,US,156819000.0,0.0,156819000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CENTINEL BANK OF TAOS,2026-03-31
FDIC_1992_20260331,Corporate_Large,Large_D-SIB,US,239671000.0,0.0,239671000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PATHWAY BANK,2026-03-31
FDIC_1993_20260331,Corporate_Large,Large_D-SIB,US,42405000.0,0.0,42405000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CERESCOBANK,2026-03-31
FDIC_19977_20260331,Corporate_Large,Large_D-SIB,US,9817325000.0,0.0,9817325000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ISRAEL DISCOUNT BANK OF NY,2026-03-31
FDIC_19978_20260331,Corporate_Large,Large_D-SIB,US,126025000.0,0.0,126025000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PENNSVILLE NATIONAL BANK,2026-03-31
FDIC_19796_20260331,Corporate_Large,Large_D-SIB,US,37908000.0,0.0,37908000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MIDLAND COMMUNITY BANK,2026-03-31
FDIC_1978_20260331,Corporate_Large,Large_D-SIB,US,739053000.0,0.0,739053000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,YELLOWSTONE BANK,2026-03-31
FDIC_20818_20260331,Corporate_Large,Large_D-SIB,US,1066026000.0,0.0,1066026000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS TRI-COUNTY BANK,2026-03-31
FDIC_19772_20260331,Corporate_Large,Large_D-SIB,US,1533932000.0,0.0,1533932000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INCREDIBLEBANK,2026-03-31
FDIC_19638_20260331,Corporate_Large,Large_D-SIB,US,328299000.0,0.0,328299000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GUARANTY B&T CO OF DELHI LA,2026-03-31
FDIC_19644_20260331,Corporate_Large,Large_D-SIB,US,264170000.0,0.0,264170000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIDELITY BANK,2026-03-31
FDIC_1964_20260331,Corporate_Large,Large_D-SIB,US,195916000.0,0.0,195916000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAMAR BANK&TRUST CO,2026-03-31
FDIC_19674_20260331,Corporate_Large,Large_D-SIB,US,216132000.0,0.0,216132000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF WESTON,2026-03-31
FDIC_19679_20260331,Corporate_Large,Large_D-SIB,US,184589000.0,0.0,184589000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF ADA,2026-03-31
FDIC_19680_20260331,Corporate_Large,Large_D-SIB,US,37025000.0,0.0,37025000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY STATE BANK,2026-03-31
FDIC_19681_20260331,Corporate_Large,Large_D-SIB,US,265436000.0,0.0,265436000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY BK OF PARKERSBURG,2026-03-31
FDIC_19687_20260331,Corporate_Large,Large_D-SIB,US,58181000.0,0.0,58181000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GARDEN PLAIN STATE BANK,2026-03-31
FDIC_19689_20260331,Corporate_Large,Large_D-SIB,US,119835000.0,0.0,119835000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STATE BANK OF WHITTINGTON,2026-03-31
FDIC_19690_20260331,Corporate_Large,Large_D-SIB,US,4559689000.0,0.0,4559689000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTHEAST BANK,2026-03-31
FDIC_19700_20260331,Corporate_Large,Large_D-SIB,US,162116000.0,0.0,162116000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,VALUEBANK TEXAS,2026-03-31
FDIC_19716_20260331,Corporate_Large,Large_D-SIB,US,489902000.0,0.0,489902000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST CENTRAL STATE BANK,2026-03-31
FDIC_19720_20260331,Corporate_Large,Large_D-SIB,US,123347000.0,0.0,123347000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS STATE BANK,2026-03-31
FDIC_1972_20260331,Corporate_Large,Large_D-SIB,US,90686000.0,0.0,90686000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK&TRUST CO,2026-03-31
FDIC_19742_20260331,Corporate_Large,Large_D-SIB,US,261055000.0,0.0,261055000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST WESTROADS BANK INC,2026-03-31
FDIC_19744_20260331,Corporate_Large,Large_D-SIB,US,68517000.0,0.0,68517000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS B&T CO OF VIVIAN LA,2026-03-31
FDIC_19755_20260331,Corporate_Large,Large_D-SIB,US,140953000.0,0.0,140953000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SOUTH LAFOURCHE B&T CO,2026-03-31
FDIC_20015_20260331,Corporate_Large,Large_D-SIB,US,250311000.0,0.0,250311000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BESSEMER TRUST CO,2026-03-31
FDIC_20026_20260331,Corporate_Large,Large_D-SIB,US,50097000.0,0.0,50097000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EASTERN NATIONAL BANK,2026-03-31
FDIC_20093_20260331,Corporate_Large,Large_D-SIB,US,454235000.0,0.0,454235000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ALL AMERICA BANK,2026-03-31
FDIC_20099_20260331,Corporate_Large,Large_D-SIB,US,687199000.0,0.0,687199000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TEXAS EXCHANGE BANK,2026-03-31
FDIC_20454_20260331,Corporate_Large,Large_D-SIB,US,8659000.0,0.0,8659000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF EDINBURG,2026-03-31
FDIC_20468_20260331,Corporate_Large,Large_D-SIB,US,152822000.0,0.0,152822000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRSTSTATE BANK,2026-03-31
FDIC_20479_20260331,Corporate_Large,Large_D-SIB,US,29115000.0,0.0,29115000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SECURITY BK OF ROUNDUP,2026-03-31
FDIC_20484_20260331,Corporate_Large,Large_D-SIB,US,1151014000.0,0.0,1151014000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BENCHMARK COMMUNITY BANK,2026-03-31
FDIC_20488_20260331,Corporate_Large,Large_D-SIB,US,1304470000.0,0.0,1304470000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIVE POINTS BANK,2026-03-31
FDIC_20504_20260331,Corporate_Large,Large_D-SIB,US,22324609000.0,0.0,22324609000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERIS BANK,2026-03-31
FDIC_20537_20260331,Corporate_Large,Large_D-SIB,US,201752000.0,0.0,201752000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN BANK&TRUST CO,2026-03-31
FDIC_20568_20260331,Corporate_Large,Large_D-SIB,US,234307000.0,0.0,234307000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LUMBEE GUARANTY BANK,2026-03-31
FDIC_2057_20260331,Corporate_Large,Large_D-SIB,US,85002000.0,0.0,85002000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STATE BANK&TRUST OF KENMARE,2026-03-31
FDIC_20624_20260331,Corporate_Large,Large_D-SIB,US,7484958000.0,0.0,7484958000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BYLINE BANK,2026-03-31
FDIC_20657_20260331,Corporate_Large,Large_D-SIB,US,69487000.0,0.0,69487000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SECURITY BK DEER LODGE,2026-03-31
FDIC_2068_20260331,Corporate_Large,Large_D-SIB,US,306815000.0,0.0,306815000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FAHEY BANKING CO,2026-03-31
FDIC_20698_20260331,Corporate_Large,Large_D-SIB,US,282580000.0,0.0,282580000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SOUTHERN HERITAGE BANK,2026-03-31
